Ticker,RS_Rating,RS_Score,Stage,Stage_2_Confirmed,Price,MA_50,MA_150,MA_200,MA_200_Slope,52w_High,52w_Low,Pct_Above_52w_Low,Pct_From_52w_High,Criteria_Met,Failed_Criteria,SEPA_Qualified,Earnings_Growth_YoY,Revenue_Growth_YoY,Earnings_Accel_Quarters,Revenue_Accel_Quarters,ATR_Percent,Net_Margin,SEPA_Failed_Criteria
MT,74.0,25.685228415572407,2,True,39.790000915527344,38.110999755859375,33.942403132120766,32.66589142799378,3.5868943034784344,41.279998779296875,21.3986619485979,85.94621014672599,3.6094910557914277,8,,False,31.3588850174216,3.0336930771255592,2.0,2.0,2.6451377025834564,4.231,Revenue growth (3.0% < 10.0%)
UBR,73.0,24.87074128430134,2,True,25.590700149536133,24.14747917175293,21.269970932006835,20.1334823513031,4.01074969858467,28.1299991607666,13.270768730478267,92.83509998002857,9.027014173438275,8,,,,,,,,,
PANL,73.0,24.087802147655054,2,True,6.800000190734863,5.353200035095215,4.954210408528646,4.911670814752579,0.8920502760352025,7.0,3.8498761155388173,76.62906510910301,2.857140132359096,8,,False,138.86191460055096,10.15887502747607,1.0,2.0,5.262604633947451,2.674,Earnings acceleration (1/2 quarters)
HCC,73.0,24.512458436747956,2,True,75.06999969482422,67.97496826171874,56.85330675760905,54.64461168289185,3.0799302280172185,85.86000061035156,37.847720865330544,98.3474776775534,12.566970462176382,8,,False,-12.37370109658574,0.2651653850848285,2.0,2.0,5.779138625915653,2.8729999999999998,"Earnings growth (-12.4% < 15.0%), Revenue growth (0.3% < 10.0%)"
AMG,73.0,24.639094055902017,2,True,256.8699951171875,244.13392211914064,213.35979309082032,201.08015686035156,2.617174674431159,265.5899963378906,139.20057503485782,84.53228016684814,3.283256651583107,8,,False,71.84466019417476,2.2463206816421377,2.0,1.0,2.7603807699744256,26.007998,"Revenue acceleration (1/2 quarters), Revenue growth (2.2% < 10.0%)"
BRZU,73.0,24.808265862105053,2,True,77.72810363769531,73.34976181030274,64.59446250915528,61.11157718658447,4.039708009448914,85.55000305175781,40.071088131917534,93.97552515122021,9.143073214538923,8,,,,,,,,,
CALC,73.0,24.74211668855737,2,True,3.2899999618530273,3.123560004234314,2.5741399995485943,2.4485349994897843,0.8465441342146062,4.260000228881836,1.4199999570846558,131.69014516082046,22.769958096537803,8,,False,-38.91064435742257,,0.0,0.0,6.580981257587106,,"Earnings acceleration (0/2 quarters), Revenue acceleration (0/2 quarters), Earnings growth (-38.9% < 15.0%), High volatility (ATR 6.6% > 6.0%)"
SENEA,73.0,25.04488456589883,2,True,122.62000274658203,112.30280044555664,103.41753346761068,98.60354995727539,3.1377487298000597,126.4000015258789,70.19999694824219,74.67237617829048,2.9905053272669186,8,,False,123.5510787040517,8.12217221158027,2.0,1.0,4.172004719853349,3.728,"Revenue acceleration (1/2 quarters), Revenue growth (8.1% < 10.0%)"
LVS,73.0,24.632324279030012,2,True,64.30999755859375,56.37568130493164,49.66234860738118,47.205928535461425,3.3091108389637434,67.83000183105469,29.71915817567233,116.39239300942572,5.189450357421883,8,,True,52.36363636363637,24.198359433258762,2.0,2.0,3.0438517758252397,12.687999,
GDE,73.0,25.134863726067238,2,True,56.68000030517578,56.675763549804685,49.0938907623291,46.461515769958496,3.3524937312027587,61.938787216319845,32.953401649679876,72.00045357298158,8.490296868064057,8,,,,,,,,,
HSHP,72.0,23.535045148415044,2,True,8.5,8.161599979400634,7.04993857383728,6.576251356601715,3.828014128511017,8.949999809265137,4.1849238797890935,103.11002647026335,5.027930936929094,8,,False,-10.377358490566039,-3.316326530612245,2.0,2.0,2.4537831795315785,4.393,"Earnings growth (-10.4% < 15.0%), Revenue growth (-3.3% < 10.0%)"
HWM,72.0,23.744483429279377,2,True,197.27999877929688,196.32629180908202,179.86486551920572,166.96297374725341,3.7282816641965337,211.8263679892844,104.84275392200898,88.16750934075104,6.8671192109206025,8,,True,15.963855421686745,13.841961852861035,2.0,3.0,2.964125868817495,18.181998999999998,
WELL,72.0,22.877614159674504,2,True,199.92999267578125,178.32814025878906,163.33772013346353,159.05564224243165,2.802690667103265,201.4199981689453,120.98750913291346,65.2484575545264,0.7397505246297781,8,,False,-37.632627837340976,30.680647381276305,2.0,3.0,1.7983120538330646,9.693,Earnings growth (-37.6% < 15.0%)
XBI,72.0,23.741355035202133,2,True,116.6500015258789,106.21952697753906,92.04705235799153,90.13647205352783,1.751137297865617,117.9000015258789,66.635512166347,75.05680940018463,1.0602205121478532,8,,,,,,,,,
SONO,72.0,23.339491308981035,2,True,16.780000686645508,16.46340000152588,12.944400011698406,12.536150002479554,1.5273200732953658,18.059999465942383,7.630000114440918,119.92136874135615,7.087479607686046,8,,False,28.694931535230634,12.733965071657922,1.0,1.0,4.967649202324458,-4.236,"Earnings acceleration (1/2 quarters), Revenue acceleration (1/2 quarters)"
GM,72.0,23.263237982986077,2,True,70.33000183105469,63.66359985351563,55.53326863606771,53.36354730606079,2.7027971700835938,72.87000274658203,41.36096977336928,70.03953779714674,3.4856605184449267,8,,False,-56.57722513089005,-0.33841988678316515,1.0,2.0,2.501360725903141,1.625,"Earnings acceleration (1/2 quarters), Earnings growth (-56.6% < 15.0%), Revenue growth (-0.3% < 10.0%)"
FER,72.0,23.711084278937363,2,True,62.58000183105469,60.99865196228027,54.796370900472006,52.00993585586548,3.2118604306957033,65.19999694824219,38.07750000315886,64.34902980989595,4.018397607084759,8,,False,,,1.0,1.0,1.8628159107582052,35.993,"Earnings acceleration (1/2 quarters), Revenue acceleration (1/2 quarters)"
LVTX,72.0,23.952209034591952,2,True,1.7400000095367432,1.5894599986076354,1.45728666305542,1.3898599952459336,3.8060412188571,2.0,0.8500000238418579,104.70587773306572,12.999999523162842,8,,False,41.6984345851245,,2.0,0.0,3.961411777012546,,Revenue acceleration (0/2 quarters)
ELP,72.0,23.216782936952868,2,True,10.170000076293945,9.972600021362304,9.156744270324706,8.586556224822997,4.142119500229629,11.229999542236328,5.505413307023833,84.72727675720567,9.43899830054041,8,,False,20.278085523701808,13.612918226638385,1.0,2.0,2.661889998417375,8.852000499999999,Earnings acceleration (1/2 quarters)
EM,72.0,23.140622546087094,2,True,1.3550000190734863,1.349800009727478,1.2202600026130677,1.1948450005054474,1.6714897211657487,1.4500000476837158,0.593999981880188,128.11448828407455,6.551725895594698,8,,False,,,1.0,3.0,2.1823915175371256,-0.714,Earnings acceleration (1/2 quarters)
NRT,72.0,23.922164854521316,2,True,5.739999771118164,5.464462928771972,4.875200101534525,4.643603652715683,3.2697521398732396,6.621068830471831,3.3535366978670065,71.16257516338051,13.307051805575023,8,,False,6.08314416930461,6.503115866953254,2.0,2.0,5.577078599426369,87.179,"Earnings growth (6.1% < 15.0%), Revenue growth (6.5% < 10.0%)"
TV,72.0,23.231804558840523,2,True,2.7699999809265137,2.6594000101089477,2.375399239063263,2.2258581852912904,3.7835287342492876,3.0999999046325684,1.4791206037216638,87.27343625373253,10.645159156711921,8,,False,-389.95486682111175,-4.788956495181479,2.0,0.0,4.951005289056154,-18.464,"Revenue acceleration (0/2 quarters), Earnings growth (-390.0% < 15.0%), Revenue growth (-4.8% < 10.0%)"
DDS,72.0,23.659851729380385,2,True,611.5599975585938,606.5259118652343,498.33674967447917,469.94018402099607,2.372048966974848,737.72998046875,281.9336877215727,116.91625520202034,17.10246109694342,8,,False,,,0.0,0.0,5.149709803845081,8.767,"Earnings acceleration (0/2 quarters), Revenue acceleration (0/2 quarters)"
AAAU,71.0,22.334025631957317,2,True,40.15999984741211,39.29900024414062,35.22666685740153,33.86805013656616,2.914054984704846,43.2599983215332,25.559999465942383,57.120503468412075,7.1659699361986124,8,,,,,,,,,
GLD,71.0,22.205512873385757,2,True,374.2699890136719,366.27879943847654,328.46079915364584,315.8357493591309,2.9025114883690217,403.29998779296875,238.72999572753906,56.775434889557694,7.1981154619323275,8,,,,,,,,,
KCAI,71.0,22.535883618721726,2,True,38.9010009765625,38.13873977661133,33.116653238932294,31.535624942779542,3.047488890606459,39.970001220703125,24.03499984741211,61.851471701802566,2.674506408538508,8,,,,,,,,,
FGDL,71.0,22.86247605907772,2,True,54.689998626708984,53.19260009765625,47.6420469156901,45.825085182189945,2.8886884403876407,58.81999969482422,34.529998779296875,58.3840155230455,7.021423137611215,8,,,,,,,,,
FRAF,71.0,22.221291257456475,2,True,51.0099983215332,46.42330909729004,41.69576810201009,40.12257984161377,2.8746838717347223,51.05500030517578,27.108395241975977,88.17048322560535,0.08814412569500264,8,,True,26.932195353247984,18.017501823106574,2.0,3.0,2.073825282890893,20.146,
GLDM,71.0,22.38021661137531,2,True,80.52999877929688,78.81099960327148,70.63466657002768,67.90329990386962,2.9200159483473933,86.75,51.244998931884766,57.147039628858124,7.17003022559438,8,,,,,,,,,
SGOL,71.0,22.25143228482504,2,True,38.7599983215332,37.94919982910156,34.01746655782064,32.703649883270266,2.916140959964637,41.77000045776367,24.690000534057617,56.98662407101733,7.2061338358712135,8,,,,,,,,,
SHG,71.0,22.675434296504612,2,True,52.77000045776367,51.53860008239746,46.62701502482096,42.94022201538086,3.5271114186644263,56.0,28.184923913285466,87.2277555906035,5.767856325422015,8,,False,8.668945666684673,7.431278793238033,2.0,2.0,2.7443900978229894,32.311,"Earnings growth (8.7% < 15.0%), Revenue growth (7.4% < 10.0%)"
SHIP,71.0,22.132114745975443,2,True,9.5,8.554760723114013,7.3220028591156,7.102635147571564,2.1866157269591033,9.579999923706055,4.716147879158885,101.43558351894397,0.8350722791562033,8,,False,1.6419575960465487,5.94282622418613,2.0,2.0,3.3233061768954855,10.258000000000001,"Earnings growth (1.6% < 15.0%), Revenue growth (5.9% < 10.0%)"
IAU,71.0,22.25559822404301,2,True,76.61000061035156,75.00240036010742,67.23840003967285,64.64594997406006,2.9122019853570125,82.55000305175781,48.83000183105469,56.89125074254958,7.195641698137726,8,,,,,,,,,
IAUM,71.0,22.35301665237924,2,True,40.540000915527344,39.6884001159668,35.5687334060669,34.19317506790161,2.9221143443017223,43.68000030517578,25.799999237060547,57.13179114088284,7.1886432410953285,8,,,,,,,,,
BAR,71.0,22.282623217888315,2,True,40.08000183105469,39.239600067138674,35.173999875386556,33.81519992828369,2.9157782672583945,43.189998626708984,25.530000686645508,56.99177733285429,7.200733722022057,8,,,,,,,,,
TEN,71.0,22.671015717206515,2,True,24.649999618530273,23.277200050354004,20.48561912536621,19.35601077079773,2.792863378294329,26.690000534057617,13.012715841896739,89.43009221153699,7.643315379196837,8,,False,-64.87183515303852,-9.69190161407115,1.0,1.0,3.068675837865216,15.972,"Earnings acceleration (1/2 quarters), Revenue acceleration (1/2 quarters), Earnings growth (-64.9% < 15.0%), Revenue growth (-9.7% < 10.0%)"
MCK,71.0,22.514817298263708,2,True,866.030029296875,788.2832006835938,732.3490091959635,711.1982650756836,2.72005096569372,869.739990234375,556.2957386149818,55.677990892585925,0.4265597740883744,8,,True,360.5809128630705,10.142977651066193,2.0,2.0,2.572370465679074,1.042,
OUNZ,71.0,22.22490778314141,2,True,39.15999984741211,38.33139991760254,34.36383340199789,33.03912501335144,2.910891385456313,42.189998626708984,24.950000762939453,56.953902404604676,7.181793974694966,8,,,,,,,,,
DBP,71.0,22.75936053036055,2,True,93.23899841308594,91.52778015136718,81.35192687988281,78.21299514770507,2.9098257933794978,100.25,59.709291769591154,56.15492270931749,6.993517792432979,8,,,,,,,,,
APPN,71.0,22.077366065317594,2,True,41.34000015258789,33.136199951171875,31.19360003153483,31.016224994659424,0.9306464201035823,46.058998107910156,24.0,72.25000063578287,10.245550596359642,8,,False,472.61904761904765,21.390179939241293,3.0,2.0,6.460190718252864,-1.058,High volatility (ATR 6.5% > 6.0%)
ASND,70.0,21.618371437320643,2,True,210.49000549316406,203.18310028076172,185.00666717529296,176.43222522735596,3.3308405024150285,223.18499755859375,118.02999877929688,78.33602276549814,5.6881027866117275,8,,False,38.517913667614266,269.39809451351306,1.0,2.0,4.784448833463261,-36.028,Earnings acceleration (1/2 quarters)
SCHL,70.0,21.95961848677241,2,True,28.799999237060547,27.885450973510743,23.448851534525552,22.269258623123168,3.1490336502583918,29.384155993397442,15.370588327979627,87.37083202361802,1.987999098793766,8,,False,-13.76,-4.8903878583473865,1.0,1.0,2.730655837114239,-0.651,"Earnings acceleration (1/2 quarters), Revenue acceleration (1/2 quarters), Earnings growth (-13.8% < 15.0%), Revenue growth (-4.9% < 10.0%)"
SEE,70.0,21.791193840883576,2,True,42.72999954223633,35.88439987182617,32.52351468404134,31.794007110595704,0.9039095266873144,44.27000045776367,22.505250700645238,89.8668009106481,3.4786557479180518,8,,False,178.18974918211558,0.46093227269348,2.0,2.0,3.703486209412025,8.523,Revenue growth (0.5% < 10.0%)
ZSB,70.0,21.51152252754311,2,True,17.950000762939453,17.459700107574463,15.266373392740885,14.91269003868103,2.6068772347782083,18.559999465942383,12.725000381469727,41.06090549968411,3.2866310374753938,8,,,,,,,,,
BDRY,70.0,21.56236505537033,2,True,8.949999809265137,8.212380018234253,7.134560031890869,6.89414502620697,3.2720749245130305,8.989999771118164,5.03000020980835,77.93239435284526,0.44493840791335415,8,,,,,,,,,
PHYS,70.0,21.300267733587273,2,True,31.020000457763672,30.348400001525878,27.260466702779134,26.269900035858154,2.7921512673809086,33.310001373291016,19.889999389648438,55.95777480972542,6.874814833732,8,,True,105.78210259023075,105.71454956826891,2.0,2.0,1.7984938463719857,,
OUT,70.0,21.881553801629554,2,True,22.889999389648438,18.789799919128416,17.38775198618571,17.051320371627806,1.0605865615375267,22.899999618530273,12.50670556287094,83.0218139747586,0.04366912248218524,8,,False,48.26589595375722,3.4520911706129676,2.0,2.0,3.7789424658024746,6.856,Revenue growth (3.5% < 10.0%)
CLCO,70.0,21.85411139019039,2,True,9.6899995803833,9.3696000289917,7.719666678110759,7.2741500091552735,1.174070577391974,9.859999656677246,4.510000228881836,114.85585562344286,1.7241387648408317,8,,False,-54.50953312617486,3.689148073022312,2.0,2.0,0.8993094360039023,18.143,"Earnings growth (-54.5% < 15.0%), Revenue growth (3.7% < 10.0%)"
UGP,70.0,21.09530359971052,2,True,4.019999980926514,3.9826000356674194,3.4393333435058593,3.3078468298912047,3.2918254807448073,4.389999866485596,2.461000035442674,63.34822929831505,8.428243663143538,8,,False,8.840944040811442,4.740648649040017,1.0,2.0,3.1538719795928607,2.1259999,"Earnings acceleration (1/2 quarters), Earnings growth (8.8% < 15.0%), Revenue growth (4.7% < 10.0%)"
UAN,70.0,21.218201143851147,2,True,97.44000244140625,90.76259307861328,83.83498814900716,79.62773962020874,2.332313746127922,100.88999938964844,56.844736769185765,71.41429089038593,3.4195628596625465,8,,True,1031.3895455739428,30.62706165187735,3.0,2.0,2.3903195361992062,20.703,
IVZ,70.0,21.614827704516827,2,True,23.219999313354492,22.99572883605957,19.214448331197104,18.194632415771483,2.6033792452843936,24.5332561889326,11.233423154839667,106.70457253584968,5.3529660533628745,8,,False,202.71453590192644,8.248647221855615,1.0,1.0,3.291223628865172,16.691,"Earnings acceleration (1/2 quarters), Revenue acceleration (1/2 quarters), Revenue growth (8.2% < 10.0%)"
GREK,70.0,21.690691295607984,2,True,64.63999938964844,64.09039970397949,60.105285771687825,56.21403142929077,3.1823762918079535,67.29000091552734,36.22158140029808,78.4571432022471,3.938180249403759,8,,,,,,,,,
HQL,70.0,21.914014555162385,2,True,16.809999465942383,16.06239995956421,13.774545682271322,13.330834584236145,2.443827251896226,17.799999237060547,9.883957668972368,70.0735679869632,5.561796705344413,8,,,,,,,,,
HG,70.0,21.74454737036603,2,True,26.969999313354492,24.72479984283447,22.592999941507976,21.84189992904663,2.1902855072669163,27.280000686645508,16.799999237060547,60.53571748895724,1.1363686418188834,8,,False,74.05750798722045,29.804342816221663,2.0,1.0,3.3267115125471043,15.968001000000001,Revenue acceleration (1/2 quarters)
ACLX,70.0,21.289298681906892,2,True,90.19000244140625,85.17379989624024,72.96063316345214,71.03222492218018,2.4433832905881983,96.38999938964844,47.86000061035156,88.44546864025573,6.432199385310942,8,,False,-115.64541694050334,-80.98732232039953,1.0,0.0,4.306226508068526,,"Earnings acceleration (1/2 quarters), Revenue acceleration (0/2 quarters), Earnings growth (-115.6% < 15.0%), Revenue growth (-81.0% < 10.0%)"
RGC,99.0,3671.114562595122,3,False,12.479999542236328,15.480600051879883,15.036401050885518,11.39993342269212,9.940042737513295,83.5999984741211,0.09278900176286697,13349.869386600807,85.0717706100203,5,"Price > 150 & 200 MA, Price > 50 MA, Price within 25% of 52w high",,,,,,,,
XWIN,98.0,454.57470880353674,3,False,5.369999885559082,5.438199977874756,3.044999996423721,2.433799998164177,18.39197959917243,6.079999923706055,0.38999998569488525,1276.92309808449,11.677632352899655,7,Price > 50 MA,,,,,,,,
NBTX,98.0,322.31075151342725,3,False,20.93000030517578,19.870380020141603,10.419853347142537,8.698430008888245,17.679684310100715,30.350000381469727,2.759999990463257,658.3333470107277,31.03789112979831,7,Price within 25% of 52w high,,,,,,,,
TOI,98.0,433.33770936048955,3,False,3.130000114440918,3.7838999938964846,3.3317666737238567,2.776495007276535,9.215316473036513,4.880000114440918,0.14300000667572021,2088.811166658747,35.86065489673642,5,"Price > 150 & 200 MA, Price > 50 MA, Price within 25% of 52w high",,,,,,,,
SUPX,98.0,270.5582447731854,3,False,32.66999816894531,56.600999908447264,32.11171325047811,25.786954950094223,15.774785807871552,76.5,2.75,1087.9999334161932,57.294120040594365,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
RGTI,98.0,310.14444034947803,3,False,23.59000015258789,35.24610012054443,20.610066680908204,17.797425010204314,9.156485660854171,58.150001525878906,1.5399999618530273,1431.8182296707905,59.43250295171624,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
NEGG,98.0,461.4099176779127,3,False,70.7300033569336,59.1079997253418,40.05379981358846,31.68389986991882,20.694011670020778,137.83999633789062,3.319999933242798,2030.4218306970963,48.68687954434403,7,Price within 25% of 52w high,,,,,,,,
IDAI,98.0,427.45776726481216,3,False,3.700000047683716,3.7376600027084352,2.9600466593106587,2.766564993858337,0.10096331893048173,8.960000038146973,0.17100000381469727,2063.742669674552,58.70535678648371,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
ABTS,98.0,377.64434889362883,3,False,5.150000095367432,7.252740020751953,5.069933341344197,4.252295005619526,11.469377705667391,10.854999542236328,0.25,1960.0000381469727,52.556422731028164,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
ZEPP,98.0,538.0471461789518,3,False,26.700000762939453,42.330400161743164,24.054666659037274,18.763624992370605,12.041091683485563,61.849998474121094,2.125,1156.4706241383271,56.83104054705659,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
BW,98.0,341.80759359155024,3,False,5.800000190734863,4.067000017166138,2.1096533395846686,1.7969850039482116,21.393516486353843,7.769999980926514,0.2240000069141388,2489.2857195125243,25.35392271592699,7,Price within 25% of 52w high,,,,,,,,
SPRB,98.0,451.90877571609155,4,False,105.0,93.92056018829345,255.42100005149842,655.0095000386239,-18.190252879705294,3228.75,7.0,1400.0,96.7479674796748,3,"Price > 150 & 200 MA, 150 MA > 200 MA, 200 MA trending up, 50 MA > 150 & 200 MA, Price within 25% of 52w high",,,,,,,,
CYPH,98.0,431.9104027864533,1,False,2.2799999713897705,0.8029799997806549,0.4959466666976611,0.47406000055372716,-7.598243325321513,3.700000047683716,0.22200000286102295,927.0270009037353,38.37837994577588,6,"200 MA trending up, Price within 25% of 52w high",,,,,,,,
SOGP,98.0,440.42412590749194,3,False,10.779999732971191,15.999373168945313,8.802754038174948,7.113584032654762,12.734773872310933,35.037135001964955,1.1174004238909339,864.7391841354263,69.23264492839775,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
SLGL,98.0,322.9644955516343,3,False,36.650001525878906,34.396300163269046,19.176200037002562,15.77060003042221,13.644637438269925,52.2599983215332,4.019999980926514,811.6915845713999,29.86987619022245,7,Price within 25% of 52w high,,,,,,,,
ONDS,98.0,370.40329301143487,3,False,6.735000133514404,7.5158000183105464,4.085626670916875,3.3256150025129316,10.98355751223126,11.699999809265137,0.5699999928474426,1081.578985618863,42.43589535633145,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
OPEN,98.0,304.2215703800256,3,False,6.75,7.935499982833862,3.9442533298333484,3.259469998776913,16.96082398891945,10.869999885559082,0.5080000162124634,1228.7401150745068,37.902483246872414,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
GLTO,98.0,336.31690946979245,3,False,16.770000457763672,9.900400023460389,5.450973340670267,5.054485011100769,17.672385096529787,33.599998474121094,2.009999990463257,734.328384941862,50.089282085295274,7,Price within 25% of 52w high,,,,,,,,
NVA,98.0,270.138197312533,3,False,7.96999979019165,6.540180010795593,3.774302668571472,3.402833000421524,15.549185976964717,16.280000686645508,1.5759999752044678,405.7106545422144,51.044229397794524,7,Price within 25% of 52w high,,,,,,,,
DVLT,98.0,275.5050323506279,3,False,2.549999952316284,1.7054000031948089,1.0035333349307378,0.977550001591444,2.8051845781859517,4.099999904632568,0.25,919.9999809265137,37.80487776511768,7,Price within 25% of 52w high,,,,,,,,
NUAI,98.0,361.7780345760347,3,False,3.799999952316284,3.3588600063323977,1.4913600029548009,1.5648300029337405,11.172108823007544,12.289999961853027,0.32100000977516174,1083.8005721488673,69.08055358737903,6,"150 MA > 200 MA, Price within 25% of 52w high",,,,,,,,
QBTS,97.0,176.19576824416885,3,False,20.40999984741211,29.76640007019043,19.95446669896444,16.69655002117157,11.315788263581366,46.75,1.9700000286102295,936.0405863451025,56.34224631569602,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
BETR,97.0,197.23875521658255,3,False,45.04999923706055,58.75190013885498,29.647433382670084,25.088505034446715,18.358773126840468,94.05999755859375,7.706999778747559,484.5335478182859,52.105038904559734,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
BE,97.0,206.77527976534432,3,False,89.98999786376953,102.37040008544922,54.152133305867515,46.145799989700315,19.81372993601936,147.86000061035156,15.149999618530273,493.9934001958715,39.13837583369427,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
AMPX,97.0,200.02693388934773,3,False,10.109999656677246,11.94160005569458,7.415266690254211,6.214100015163422,12.060153152080138,16.030000686645508,1.6299999952316284,520.2453795247147,36.9307596780091,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
RAPT,97.0,178.7303055440892,3,False,27.079999923706055,27.295000114440917,15.384973360697428,13.797050011157989,12.009585640451787,42.391998291015625,5.664000034332275,378.1073403877282,36.12002025050734,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
CMBM,97.0,204.95100766863504,3,False,2.319999933242798,1.489379997253418,0.8832666669289271,0.8498099997639657,16.25300654937124,6.800000190734863,0.23100000619888306,904.3289484786237,65.8823548798742,7,Price within 25% of 52w high,,,,,,,,
NKTR,97.0,227.4008708572454,3,False,54.279998779296875,57.9029997253418,32.76553329467774,27.45639996290207,14.235926525217588,66.91999816894531,6.449999809265137,741.5503935570057,18.888224350720495,7,Price > 50 MA,,,,,,,,
UAMY,97.0,233.71607606041852,3,False,5.869999885559082,8.602599954605102,5.085533324877421,4.3097999942302705,10.971562505725405,19.709999084472656,0.6700000166893005,776.1193640807296,70.21816256610884,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
NBP,97.0,191.97159703141958,3,False,4.230000019073486,4.431799993515015,3.121666655540466,2.55574999243021,10.863690746552736,6.789999961853027,0.5950000286102295,610.9243387691431,37.70250305098534,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
TMQ,97.0,190.89125387706676,3,False,4.269999980926514,4.199999976158142,2.439733326435089,2.1953499948978425,10.704415294236618,11.289999961853027,0.9900000095367432,331.31312523164536,62.17891943884756,7,Price within 25% of 52w high,,,,,,,,
MULL,97.0,188.10386715791313,3,False,50.43000030517578,51.461640205383304,28.741813354492187,25.021005012989043,17.515489319103953,81.11000061035156,6.039999961853027,734.9337851602276,37.82517577895356,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
MUU,97.0,197.9746660761368,3,False,58.43000030517578,59.27701972961426,32.866060676574705,28.50380293369293,18.158610942547256,93.88999938964844,6.733313162896366,767.7748812746718,37.767599653837244,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
IMRX,97.0,188.18236561284778,3,False,7.300000190734863,6.814599981307984,4.409066661993663,3.7012999939918516,10.691795123752877,10.079999923706055,1.100000023841858,563.6363665919658,27.579362639013645,7,Price within 25% of 52w high,,,,,,,,
ARMP,97.0,197.56035330047624,3,False,7.03000020980835,4.5186000204086305,2.9297333399454755,2.6299000030755995,13.162016811557212,16.34000015258789,0.8999999761581421,681.1111551155291,56.97674330379394,7,Price within 25% of 52w high,,,,,,,,
FIEE,97.0,180.9791132479305,3,False,2.190000057220459,2.5170000123977663,2.547999998728434,2.067349998652935,7.6241777888598845,6.300000190734863,0.10999999940395355,1890.9091537156385,65.23809538226368,4,"Price > 150 & 200 MA, 50 MA > 150 & 200 MA, Price > 50 MA, Price within 25% of 52w high",,,,,,,,
IREN,97.0,231.49314686161645,3,False,42.2599983215332,53.964500198364256,27.843166688283283,22.88247502088547,18.44108057284254,76.87000274658203,5.125,724.5853331030869,45.02407075377363,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
CIFR,96.0,161.3558704528492,3,False,14.149999618530273,16.66879997253418,8.896833319664001,7.567649985551834,15.465864828140536,25.520000457763672,1.8600000143051147,660.7526618120287,44.55329402540989,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
GDXU,96.0,147.6151231922544,3,False,155.02000427246094,180.89060028076173,114.92920000712077,99.31655000686645,10.562382088844652,276.70001220703125,25.829999923706055,500.1548770048114,43.97542557516312,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
SES,96.0,155.4795301596056,3,False,1.809999942779541,2.2395999956130983,1.4165666655699412,1.2317299991846085,7.355098701578182,3.7300000190734863,0.28999999165534973,524.1379292626442,51.47453261329644,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
LAES,96.0,156.83283313866292,3,False,3.7699999809265137,5.186500000953674,3.8401666641235352,3.616449997425079,3.495577536967172,11.0,0.3499999940395355,977.1428700369233,65.72727290066805,5,"Price > 150 & 200 MA, Price > 50 MA, Price within 25% of 52w high",,,,,,,,
QURE,96.0,144.99651506574065,3,False,27.809999465942383,44.44860006332397,24.726900011698405,21.567900004386903,7.277707272050371,71.5,5.704999923706055,387.46713125066236,61.104895851828836,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
MOB,96.0,144.55866778429146,3,False,5.800000190734863,7.930199975967407,4.7699866652488705,4.099359998703003,7.484334958378917,11.020000457763672,1.309999942779541,342.7481255020895,47.36842150810692,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
HYFT,96.0,157.2774362494589,3,False,1.6699999570846558,1.740399992465973,1.4722733318805694,1.2054849985241889,8.338244872139892,3.246000051498413,0.27000001072883606,518.5184780462305,48.55206621719697,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
MRSN,96.0,147.30625581683066,1,False,27.299999237060547,11.362499961853027,9.288666645685831,9.831124989986419,-0.049033776394679825,70.7249984741211,5.210000038146973,423.9923039764558,61.399788156870926,5,"150 MA > 200 MA, 200 MA trending up, Price within 25% of 52w high",,,,,,,,
AREC,96.0,169.61389976265295,3,False,2.674999952316284,3.5508000087738036,1.9663466687997182,1.619305001795292,15.749296253523884,7.110000133514404,0.3799999952316284,603.9473647060817,62.376935273079134,6,"Price > 50 MA, Price within 25% of 52w high",,,,,,,,
