Ticker,RS_Rating,RS_Score,Stage,Stage_2_Confirmed,Price,MA_50,MA_150,MA_200,MA_50_Slope,MA_150_Slope,MA_200_Slope,52w_High,52w_Low,Pct_Above_52w_Low,Pct_From_52w_High,Pct_Above_MA_50,Days_Since_52w_High,Criteria_Met,Failed_Criteria,SEPA_Qualified,Quality_Score,Grade,Earnings_Growth_YoY,Revenue_Growth_YoY,Earnings_Accel_Quarters,Revenue_Accel_Quarters,Positive_Earnings_Growth_Quarters,Positive_Revenue_Growth_Quarters,Earnings_Sign_Flips,ATR_Percent,Net_Margin,Recent_Net_Margin,Prior_Net_Margin,Earnings_YoY_Series,Revenue_YoY_Series,SEPA_Failed_Criteria,Entry_Status,EMA_10,EMA_21,Pct_Above_EMA_10,Pct_Above_EMA_21,Volume_Status,Volume_Ratio,Up_Down_Volume_Ratio,Avg_Volume_50d,Earnings_Flag,Days_Until_Earnings,Next_Earnings_Date,Last_Earnings_Date,Sector
NEXA,96.0,130.5060749714002,2,False,12.600000381469727,10.009199953079223,6.808913323084513,6.3780029296875,27.694495822303022,13.704895482967569,9.138407178447592,14.9399995803833,4.438000202178955,183.91166758585135,15.66264568029887,25.88419094968196,7,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAUC,96.0,135.42566020436067,2,False,31.649999618530273,25.800199966430664,18.833266671498617,17.454430012702943,20.717276851067023,9.769591840543162,9.364653741768583,32.08000183105469,8.670000076293945,265.0518955019352,1.3404058228829503,22.673466328598,7,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTS,96.0,136.9225678052822,2,False,102.12000274658203,87.68039985656738,67.70899978637695,58.89547479629517,19.30839426880363,10.716018341839801,12.727532955741893,129.88999938964844,18.219999313354492,460.4830219270776,21.379626432794897,16.46845009105317,6,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRA,96.0,143.81511003963578,2,False,30.5,26.69480007171631,17.59733336130778,15.6682000207901,19.5102833507196,13.545404828267882,12.027062096590226,32.439998626708984,6.420000076293945,375.07787597421094,5.980267289875024,14.254461236124333,9,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APLM,96.0,126.75458532491777,2,False,19.0,18.317159900665285,14.484053384462992,12.411670039892197,4.823234215965437,9.960251187530535,8.741195149435553,42.119998931884766,3.6589999198913574,419.26757081110145,54.89078708020328,3.7278710402583437,79,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACMR,96.0,131.5628858468126,2,False,62.63999938964844,45.695700073242186,37.07240005493164,33.717050046920775,17.376251392259263,8.633639258300697,8.366377369227138,64.78700256347656,16.81999969482422,272.41379623165966,3.313941205606092,37.08073032965359,4,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPX,96.0,130.21303754586043,2,False,12.489999771118164,10.595599908828735,10.031666657129923,8.295449993610383,0.18786349726862742,8.758038114731384,9.495370852398704,16.030000686645508,1.7000000476837158,634.7058482813597,22.08359802801815,17.879118488712745,79,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VFF,96.0,140.11382259637514,3,False,3.25,3.562800006866455,2.968400005499522,2.4803150048851967,-0.9365425254645972,8.313864643166118,9.34809982563127,4.989999771118164,0.4519999921321869,619.0265611884217,34.86973649155625,-8.77961171728997,34,9,"Price > 50 MA, Price within 10% of 52w high, RS not overextended, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATRO,96.0,142.7792138962965,2,False,77.72000122070312,63.00100036621094,48.626933555603024,44.02275020599365,15.264450510418962,9.683318006903109,10.124213127660674,81.88999938964844,18.280000686645508,325.1641044930684,5.092194651392846,23.36312244080868,4,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASYS,96.0,131.84187611392355,3,False,12.5600004196167,12.984599962234498,8.957866649627686,7.70034999370575,26.92540432325794,15.830003986887434,13.714177239002368,18.59000015258789,3.200000047683716,292.50000726431597,32.43679227260126,-3.2700240581360953,5,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTMI,96.0,141.0059032850081,2,False,97.9800033569336,81.27079956054688,62.27059984842936,54.60654991149902,13.657965950417323,10.788114581858316,12.397418938987819,111.0,15.770000457763672,521.3062809944144,11.72972670546523,20.559910677313237,4,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTI,96.0,143.69033664631758,2,False,11.789999961853027,9.97839994430542,6.947066651980082,5.9772999894618986,14.145755547421434,13.390975382425399,12.90225420675335,12.539999961853027,2.0299999713897705,480.7881836462,5.980861262213058,18.155215542161862,3,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVTS,96.0,124.96741186154713,2,False,9.220000267028809,8.921299982070924,8.449066651662191,7.514249993562698,2.4664218297916936,3.147386316871298,8.446486684825032,17.790000915527344,1.5199999809265137,506.5789725476688,48.1731321386191,3.3481699478571616,76,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLTE,96.0,133.81122344145018,2,False,183.00999450683594,158.60420013427733,105.69640009562174,94.67482507705688,11.251553608658359,11.529189657049136,9.516523329007436,200.0,49.0,273.48978470782845,8.495002746582031,15.387861325170576,4,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVM,96.0,128.00037294435452,2,False,10.779999732971191,9.505399980545043,6.90693333307902,6.178641545772552,18.87254778796439,11.808366962523092,10.603189596005782,14.0,3.140542933858433,243.2527419622636,23.000001907348633,13.409217445188059,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLBX,96.0,133.90803506434725,2,False,11.989999771118164,9.695999994277955,8.22008669535319,7.27039501786232,16.111679415084897,7.964648757907758,9.896698702021208,17.75,2.4800000190734863,383.467728988065,32.45070551482724,23.65923863648929,79,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESR,96.0,129.88500818718165,2,False,20.940000534057617,16.915300025939942,12.122933349609376,10.64145001411438,13.195478295891853,12.944616863561192,10.591506682297291,21.350000381469727,5.199999809265137,302.6923327333132,1.9203739582504173,23.79325523015092,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGD,96.0,126.64921184610722,2,False,11.369999885559082,9.585600023269654,7.244533341725667,6.530450004339218,15.546421679209729,9.867921013004551,10.038227830199633,13.630000114440918,2.5999999046325684,337.30770394646953,16.581072706575966,18.61542165287185,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWP,96.0,142.41834085236985,2,False,3.859999895095825,3.517799997329712,2.567266663710276,2.259749997854233,15.103682935960592,10.319551194397816,9.95873690233959,4.699999809265137,0.9300000071525574,315.05374896869546,17.872339324640286,9.727667804476381,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSCO,95.0,118.85310309393832,2,False,61.79999923706055,55.50379997253418,36.36833329518636,32.37484996795654,15.196124199991676,12.637302765374455,11.006623690977403,66.88899993896484,13.760000228881836,349.12789396139806,7.608127953098312,11.343726497360564,20,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGAU,95.0,112.56924614819924,2,False,18.59000015258789,15.533199939727783,11.492933320999146,10.369907469749451,13.45739969631918,10.39445665742605,9.239534831985637,20.399999618530273,5.36989649132921,246.1891711060954,8.8725465675905,19.67914032344373,7,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRU,95.0,115.2912264399061,3,False,4.679999828338623,5.300400009155274,3.2881666747728984,2.944775007367134,10.579561146273832,13.008752371455337,10.257146972495905,6.75,1.1299999952316284,314.15927859179436,30.666669209798176,-11.704780389122442,7,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIO,95.0,119.95059124346275,2,False,2.4100000858306885,2.0206000137329103,1.2839333383242288,1.1749000027775764,17.501490404583528,12.804754863777145,1.366736819234875,6.889999866485596,0.5600000023841858,330.35715635181685,65.02176875861153,19.27150695096701,234,10,"Price within 10% of 52w high, RS not overextended, Recent 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLF,95.0,110.32430705052975,2,False,16.510000228881836,14.757599964141846,11.07113331158956,10.220099983215333,18.916869955199836,8.39128166002438,7.564314201727247,17.93000030517578,5.039999961853027,227.5793721000684,7.9196879650026535,11.874561371754135,4,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVA,95.0,114.77123241237642,3,False,7.900000095367432,8.367900075912475,5.792314697901408,4.979702019691468,2.8493159253019193,13.627138774476952,12.31658419368392,16.280000686645508,1.6799999475479126,370.2381155962583,51.47420293509075,-5.591605735014964,80,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGL,95.0,115.69698690230044,2,False,12.130000114440918,10.198600006103515,7.443800017038981,6.506700013875961,5.353278155620181,9.878428008620832,9.519916617585594,13.0,2.640000104904175,359.4696830468954,6.692306811992939,18.93789448729753,4,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAR,95.0,115.97719380760981,2,False,6.880000114440918,6.4199999332427975,4.546133311589559,3.9108499801158905,18.83672869934929,14.47943615729046,12.442338451240063,8.800000190734863,1.7100000381469727,302.3391790035498,21.818182212262105,7.165111931173657,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABU,95.0,116.01034837202258,2,False,169.17999267578125,166.54789398193358,116.1807408396403,100.8357635307312,8.953160377299538,11.31242304378282,10.491793350651733,198.17999267578125,32.217425122753404,425.119534013594,14.633162312930073,1.580385456049769,12,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXX,95.0,119.75669855475442,2,False,38.13999938964844,27.887980880737306,22.444043896993,20.85448127746582,13.866477707339495,7.881212868012303,8.70252821217367,38.2400016784668,8.27513763099289,360.898671301884,0.2615122500757403,36.76142260981099,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKSI,95.0,112.42181597954138,2,False,250.60000610351562,186.93040100097656,142.48031244913736,128.68716415405274,14.574067640497482,10.040337836262188,10.189482704761806,251.99000549316406,54.49834710521337,359.8304708576069,0.551608936603696,34.06059408293167,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKD,95.0,122.48501476653736,2,False,16.280000686645508,11.87020004272461,9.505800024668376,8.805050020217896,10.085418385419922,7.744570586762895,7.058483530088046,16.489999771118164,4.449999809265137,265.8427277401154,1.2734935560185063,37.150179677247465,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATL,95.0,115.65896169233831,1,False,2.8499999046325684,1.6560999941825867,1.3423333303133647,1.3731599962711334,38.405228588005066,6.2442429522189284,7.710119850020409,6.889999866485596,1.0,184.99999046325684,58.63570450130826,72.09105214925525,10,9,"150 MA > 200 MA, Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEIM,95.0,113.39637780210651,2,False,52.900001525878906,48.50360000610352,36.501800028483075,32.229650020599365,17.87350946259922,10.082682049949936,9.86125970186854,61.470001220703125,13.6899995803833,286.41346345751884,13.941759434906013,9.064072603316374,18,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISN,95.0,117.38113280479597,2,False,19.43000030517578,18.678000183105468,15.873533376057942,13.394450030326844,2.4591875190909556,7.788468832392434,8.9172399602455,20.549999237060547,2.940000057220459,560.8843512590042,5.450116659201245,4.02612760840697,39,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COHR,95.0,114.47902762090258,2,False,242.4600067138672,192.06139953613283,139.07433329264322,123.86709974288941,11.185223943349719,9.988449885753198,10.223195888460335,247.14999389648438,45.58000183105469,431.94382837578934,1.897627877175481,26.240883019418376,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENX,95.0,123.90728170563337,2,False,54.36000061035156,40.583199920654295,30.666666615804036,27.356499986648558,16.85256605836717,10.983737559147297,9.71587172926802,55.59000015258789,13.050000190734863,316.5517227267602,2.21262734099681,33.947053747937076,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS,95.0,115.037955849296,2,False,9.649999618530273,8.363800010681153,6.424066662788391,5.5917999958992,23.807592298017468,11.123130471553251,12.470287834699295,12.75,1.850000023841858,421.6215942792429,24.3137284821155,15.378172675178197,18,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDE,95.0,115.18562496381935,2,False,23.030000686645508,19.624200038909912,16.181800009409585,14.123150007724762,14.712425095455528,9.580802914632109,10.288831598111909,27.770000457763672,4.579999923706055,402.83845131617466,17.068778152623327,17.355105639887178,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEPN,95.0,112.15037994011816,2,False,26.59000015258789,26.53169990539551,19.955599937438965,17.286149945259094,5.432393184104508,8.152713584263608,9.512266000207381,30.5,4.170000076293945,537.6498720887205,12.819671630859375,0.2197380770936779,33,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILJ,95.0,111.6013615751774,2,False,34.709999084472656,30.23087345123291,23.053417631785074,20.614025917053223,15.50475258140529,9.966051834758945,9.498577188510833,41.099998474121094,9.825148700396216,253.27708661623527,15.547444347648689,14.816395035576036,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVN,95.0,113.48089904761794,2,False,39.119998931884766,31.246999893188477,24.27413336435954,22.09035002708435,15.586302876462973,9.193794632249782,8.341111325735936,41.290000915527344,12.029863756982035,225.19070641327784,5.2555144963112275,25.196015827466756,10,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNTB,95.0,111.49125751841876,2,False,2.7200000286102295,2.466200008392334,2.0514333335558574,1.754350000321865,5.054387381925641,7.85398612290227,8.420905484072884,3.2799999713897705,0.5099999904632568,433.3333489162473,17.073169136104084,10.291136945674673,52,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIM,95.0,110.26377321486484,2,False,4.230000019073486,3.24020001411438,2.7116666722297667,2.448250004649162,17.528804050703624,8.424466146392374,7.563594911105999,4.473999977111816,1.2999999523162842,225.38462878684368,5.453731767693121,30.547497088066056,3,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAL,95.0,117.75851951753053,2,False,100.4000015258789,98.20969985961914,69.49773331960043,62.24294997215271,5.636385119121274,9.075638734162595,10.466357029709394,118.83999633789062,20.440000534057617,391.19373240030023,15.516657169512518,2.2302294675481,12,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFY,95.0,116.66446366948458,2,False,14.729999542236328,13.003000011444092,11.173933318456013,9.541699993610383,8.989620836934408,10.20933803599223,9.159129447208013,17.850000381469727,3.5,320.8571297781808,17.47899592468527,13.281546791296497,79,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAG,95.0,120.27000074216491,2,False,3.8399999141693115,2.625599980354309,2.079599988857905,1.9537499892711638,17.75656438457899,10.061177632116872,7.894089116226781,4.489999771118164,0.4699999988079071,717.0212604061625,14.476612251295956,46.2522830172754,2,10,"Price within 10% of 52w high, RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLVP,95.0,115.14750208504623,2,False,42.63999938964844,36.946125984191895,27.800817743937174,24.871347432136535,15.928766830069058,10.202922593187,9.485742983170095,50.150001525878906,12.159390638452443,250.67546275555253,14.975078579718652,15.41128671485821,10,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOK,95.0,123.77957042192747,2,False,31.989999771118164,31.491999893188478,25.214933268229167,21.51214994430542,4.256409520895346,8.090199650077851,8.966515022117477,38.69300079345703,5.349999904632568,497.9439316142417,17.323549181722658,1.581353612405545,78,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FET,95.0,120.73774509388815,2,False,48.25,39.01099998474121,29.990333315531412,26.65134997844696,12.921697377744515,9.089493743782157,8.721603542534888,49.130001068115234,12.779999732971191,277.5430438822276,1.7911684286250589,23.683063799627124,0,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNX,95.0,118.1363795497956,2,False,5.630000114440918,5.438600015640259,3.6621000067392986,3.2925250053405763,21.533768657502684,12.153781525542641,12.315431656641113,7.179999828338623,1.284999966621399,338.13231600648686,21.587740264004417,3.5192898586076002,11,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMNM,95.0,112.91915329069587,2,False,24.5,21.93019992828369,15.551166642506917,13.825024993419648,12.48072291380796,11.569188303550318,11.070859031174972,27.649999618530273,5.150000095367432,375.7281465302968,11.392403840827651,11.718087751685294,3,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANAB,95.0,116.7168742718178,2,False,49.95000076293945,46.651499862670896,34.00036670684815,30.96550003051758,8.417489999658764,7.9470968800466775,7.816998994580591,52.470001220703125,12.210000038146973,309.0909140612912,4.802745186080449,7.070514152767717,28,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AREC,95.0,111.09968542432091,3,False,2.930000066757202,3.065300006866455,2.7306666707992555,2.2573350033164026,1.3458209835791977,11.312226421816794,11.16058160244848,7.110000133514404,0.3799999952316284,671.0526588220679,58.79043584055559,-4.413921632668026,80,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOSL,95.0,110.8473525792956,2,False,3.740000009536743,3.676400008201599,2.8088666661580404,2.449749999046326,15.476628831092762,8.880590836657106,8.958746371640421,4.489999771118164,0.8600000143051147,334.8837148053638,16.703781733036596,1.7299532475590325,9,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGLL,95.0,117.75805718101319,3,False,102.38999938964844,102.41940307617188,73.09195643107097,62.576406421661375,8.105936534205593,11.787038355172497,11.085341031374202,119.12000274658203,22.556765554625134,353.9214593585824,14.044663340484718,-0.02870909772982102,4,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYTX,95.0,120.05735552543655,3,False,8.079999923706055,8.425799961090087,6.283566644986471,5.3748999845981595,6.26896035203587,9.865091997698357,10.493505224107318,13.670000076293945,1.7799999713897705,353.93258727961853,40.892466140376115,-4.10406179805976,37,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOX,95.0,113.7756114008971,3,False,73.4800033569336,73.83274284362793,52.798903999328616,45.27037353515625,7.925678660569965,11.646561924686226,10.877729971228394,85.82499694824219,16.799613983908483,337.39102236108783,14.383913813307087,-0.477754818673617,4,10,"Price > 50 MA, Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORKA,95.0,118.14895313425973,2,False,33.2599983215332,31.22659984588623,23.440999972025555,20.37634997844696,6.402298414815711,10.537107068141884,10.46968041758047,36.5099983215332,5.489999771118164,505.8287742835196,8.901671184364817,6.51175115344763,12,12,RS not overextended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRTS,95.0,113.59855751972832,2,False,7.710000038146973,5.780999999046326,4.35332666238149,3.9974999964237212,21.334366192336844,10.57302789352906,9.558951993107348,7.889999866485596,2.299999952316284,235.21739991265588,2.2813666842151608,33.36793010584445,16,11,"RS not overextended, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMN,95.0,117.01124632822516,2,False,122.44000244140625,103.57025726318359,78.8294118754069,71.07132455825806,13.977392523671774,9.931506832388662,8.90755303655023,147.27000427246094,32.896728515625,272.1950721733645,16.86018952312737,18.219270355071657,7,11,"Price within 10% of 52w high, RS not overextended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INNV,94.0,108.84393324638431,2,False,8.729999542236328,5.718400011062622,4.897266678810119,4.615850012302399,5.684555009340947,4.770804540955606,5.593554820779325,8.90999984741211,2.5999999046325684,235.7692254788775,2.020205479891921,52.665072841136826,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSMG,94.0,101.4942538353533,2,False,31.5,25.376825981140136,21.19333419164022,18.749252808094024,8.63749980497757,7.5113801718228155,9.331041147968719,32.310001373291016,5.388108620249472,484.6207309484702,2.506967932104767,24.12899873061572,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POWL,94.0,108.47851708401286,2,False,561.8900146484375,383.78179931640625,320.840715230306,287.270311126709,9.027939014216482,8.713852133368496,7.896789186500855,593.760009765625,145.529068551784,286.1015673638416,5.367487636927174,46.40871861283634,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGEN,94.0,107.5247948349826,2,False,4.559999942779541,4.209199995994568,3.593800007502238,3.056250005364418,3.0665234930713465,9.49499346194252,8.561797312427021,5.230000019073486,1.1100000143051147,310.81080036149416,12.810708869034352,8.334123993129124,109,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,94.0,101.48984482030535,2,False,165.75999450683594,153.3958334350586,108.78204040527343,96.39285892486572,15.968894751516471,12.076332987426813,10.260792988429412,195.69000244140625,48.69759360761861,240.38641794592337,15.294602463675677,8.060297854838291,9,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSMX,94.0,101.7053669007381,2,False,65.61000061035156,52.78044189453125,44.07983370463053,39.0005650806427,8.658714041045739,7.53053170083458,9.341753291350745,67.19999694824219,11.220888985832877,484.7130355998404,2.3660660864542136,24.30741057730633,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMIA,94.0,105.205026011992,3,False,12.270000457763672,12.632800025939941,10.175733337402344,8.433350002765655,5.248955125495283,9.917995950740206,10.491562161125994,14.720000267028809,1.600000023841858,666.8750171829013,16.644020141445708,-2.871885626553923,20,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMLX,94.0,108.84377016096198,2,False,14.220000267028809,13.493500003814697,12.043733313878377,10.364549989700317,3.8579902052504016,8.239550844847173,8.923263528850352,17.489999771118164,2.5999999046325684,446.9231072544357,18.696395350954877,5.384075762468784,12,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAMY,94.0,103.60524459579565,2,False,8.229999542236328,7.061799945831299,6.532199970881144,5.604449980258941,8.597485264274054,10.86745333888645,9.397405659913327,19.709999084472656,1.2100000381469727,580.1652299813127,58.24454629873706,16.542518980513417,80,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAOI,94.0,98.25932755984893,2,False,47.90999984741211,35.29000007629394,29.648933385213216,26.838225073814392,14.883013710763255,6.423623120441019,8.445109871296562,49.130001068115234,9.711000442504883,393.3580235225905,2.4832102466508816,35.76083803863648,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELFA,94.0,104.91468038598973,2,False,211.24000549316406,165.33578521728515,133.1632064819336,117.93051111221314,12.474254649739896,8.748193053551653,8.613556041469812,211.27999877929688,53.82015752419217,292.4923582734065,0.018929045041594067,27.76423761834218,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELFB,94.0,100.17990199655907,2,False,229.32000732421875,184.66763732910155,152.93737599690755,134.59457473754884,9.9983774416995,8.216444634683077,8.404587477047755,230.3699951171875,57.85384791364812,296.37814180743646,0.4557832249094024,24.17985665541435,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THAR,94.0,106.96688978494545,2,False,4.369999885559082,3.074999990463257,2.8842466719945272,2.540060004591942,7.072391396770321,8.615247013299673,8.59374661821993,9.079999923706055,0.9520000219345093,359.0335908479324,51.87224755200833,42.113817857304454,115,11,"Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLRS,94.0,103.44210495372009,2,False,9.050000190734863,8.541600008010864,5.646133341789246,5.1159000027179715,16.014598005761172,13.802797693360077,3.2046467252451647,12.899999618530273,2.140000104904175,322.89718444383465,29.844957687169682,5.952048588639001,223,11,"Price within 10% of 52w high, Recent 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRMN,94.0,100.73868182073493,2,False,97.47000122070312,86.93980041503906,70.89173337300619,63.988300037384036,15.6289271084873,9.24875693985903,9.750541268200266,118.37999725341797,25.024999618530273,289.49052030566054,17.663453723480394,12.11206001784486,7,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILT,94.0,104.80827360219689,2,False,19.270000457763672,14.98340000152588,12.252466659545899,10.781749994754792,15.064126733416911,11.049829895125193,9.810683942321353,20.3799991607666,5.300000190734863,263.5849012128398,5.446510052560654,28.608996995349877,6,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVMD,94.0,101.58632578117187,2,False,96.73999786376953,91.88459945678711,61.745466537475586,56.18097492218018,15.53753042364061,12.336146150676656,10.653000143563371,124.48999786376953,29.170000076293945,231.64208985514807,22.290947446530655,5.284235264328368,15,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSLV,94.0,100.53992073128812,2,False,27.489999771118164,25.295599975585937,18.206200008392333,16.54979999542236,20.2065822985225,11.288547444309458,9.921275711202435,38.130001068115234,9.970000267028809,175.72717186406402,27.90453972972575,8.675025686878959,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRLD,94.0,107.8143834644055,2,False,2.1549999713897705,2.07720000743866,1.5085333383083344,1.3565100038051605,6.842472134250302,8.310726948320545,7.887320921698368,4.21999979019165,0.6100000143051147,253.27867554964763,48.93364742816962,3.745424786852554,66,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
